Step,Heads Pruned,Time_Gnorm_sec,Time_Taylor_sec,Time_Attr_sec
83,83,21.9959159840364,4.890540288994089,19.676382616977207
84,84,21.89370334392879,4.856669053900987,19.609053645050157
85,85,21.91657810506877,4.849226051941514,19.567741176928397
86,86,21.744819044019096,4.8152195028960705,19.52755905897357
87,87,21.592451434000395,4.817208345979452,19.461542090051807
88,88,21.624499533092603,4.900180038996041,19.43630033300724
89,89,21.56042704009451,4.81213515996933,19.31594159896485
90,90,21.502246307907622,4.779281662078574,19.34845090494491
91,91,21.5038715810515,4.763273237971589,19.18180385697633
92,92,21.396169012994505,4.750887716887519,19.11618611600716
93,93,21.342430229997262,4.803336495067924,19.019501547911204
94,94,21.25771180202719,4.7588658628519624,18.94959932297934
95,95,21.12432489101775,5.519909386057407,18.86768926994409
96,96,21.10419359896332,4.703630346106365,18.788276773993857
97,97,21.028612327063456,4.700548321008682,18.661876041907817
98,98,21.06440552906133,4.657458276022226,18.639961090986617
99,99,20.856670749024488,4.645983583992347,18.531123787979595
100,100,20.78618816996459,4.6370428102090955,18.48920517798979
101,101,20.712885309942067,4.6156469359993935,18.413088400964625
102,102,20.61119761399459,4.60587428114377,18.35621970403008
103,103,20.52673148503527,4.651070254156366,18.282558726961724
104,104,20.411974027054384,4.563252889085561,18.20610746392049
105,105,20.357451547984965,4.554891641018912,18.25742831698153
106,106,20.30631050805096,4.53906406997703,18.102332109003328
107,107,20.23027642501984,4.508779621915892,17.905416153022088
108,108,20.197794387931932,4.4995092519093305,17.927594592096284
109,109,20.075433093006723,4.498531147139147,17.85629153996706
110,110,19.99808954901528,4.471128731034696,17.730857860995457
111,111,19.931075492990203,4.503691769205034,17.632461018045433
112,112,19.819847024977207,4.448309293948114,17.55145217489917
113,113,19.73327186901588,4.426985134836286,17.57424144994002
114,114,19.65047255693935,4.404569484991953,17.498707636957988
115,115,19.550686742994003,4.384717172943056,17.42814431793522
116,116,19.483083304017786,4.6654857699759305,17.326091100927442
117,117,19.39553778001573,4.447616131976247,17.290910045034252
118,118,19.32618581806309,4.332430319162086,17.184176934999414
119,119,19.266231073997915,5.2911526809912175,17.161539632012136
120,120,19.16301188408397,4.303696918999776,16.907531162025407
121,121,19.114759582094848,4.2740600891411304,16.845848471974023
122,122,19.037468484020792,4.251173840137199,16.777601300971583
123,123,18.964579262887128,4.242341805016622,16.713392484001815
124,124,18.883353344979696,4.22666284115985,16.589891685987823
125,125,18.792360808933157,4.217980075161904,16.426389138097875
126,126,18.64775765396189,4.347911190008745,16.431130126002245
127,127,18.605856133042835,4.1656025419943035,16.29860068799462
128,128,18.523620486957952,4.153874190058559,16.25172392593231
129,129,18.44518975110259,4.135855030966923,16.102955202921294
130,130,18.462906592991203,4.104559425963089,16.015974860987626
131,131,18.233225052943453,4.084968876093626,15.97202191501856
132,132,18.17604598496109,4.135692234849557,15.82323386799544
133,133,18.08287475293037,4.052839315962046,15.723255640012212
134,134,17.971106693032198,4.036600697087124,15.825790317030624
135,135,17.851799451047555,4.015121252043173,15.595873368903996
136,136,17.76590451307129,4.002211943035945,15.521300281980077
137,137,17.65947174699977,3.99640340404585,15.466707114013843
138,138,17.536188035970554,3.9760020091198385,15.368136976030655
139,139,17.41303206095472,3.974547325167805,15.23521561792586
140,140,17.340443194960244,3.9249995541758835,15.106815431034192
141,141,17.233697984018363,3.9011137869674712,15.039798268931918
142,142,17.115754651022144,3.880052421009168,14.846140898996964
143,143,17.103815122973174,3.84521762188524,14.84394669404719
144,144,16.893038808950223,3.8291670239996165,14.718036908074282
Total,All,3274.078267131932,727.0422301660292,2918.627120660036
