Step,Heads Pruned,Time_Gnorm_sec,Time_Taylor_sec,Time_Attr_sec
120,120,19.32352652400732,4.35675859201001,17.202467002993217
121,121,19.24938898999244,4.352762750990223,17.04760271401028
122,122,19.16697647899855,4.334243263001554,16.966455395013327
123,123,19.036795619991608,4.307900869986042,16.914295469003264
124,124,18.95919584398507,4.293701376998797,16.85663613700308
125,125,18.87561241199728,4.266067501041107,16.77872666201438
126,126,18.75668901100289,4.233264530019369,16.69140977601637
127,127,18.69437129801372,4.219033272995148,16.617577815020923
128,128,18.5874627000012,4.2009107249905355,16.55501998399268
129,129,18.503510614013067,4.187530504947063,16.482850348984357
130,130,18.406753171992023,4.244153795007151,16.34934682000312
131,131,18.315694680000888,4.156416732002981,16.2661002370005
132,132,18.24132977699628,4.130774671968538,16.143332053994527
133,133,18.12924625398591,4.136124843964353,16.06671520002419
134,134,18.01494663199992,4.105071807978675,16.02285081599257
135,135,17.891486259002704,4.090939351997804,16.013831722026225
136,136,17.815478542994242,4.06582881801296,15.805838503001723
137,137,17.726631491008447,4.0515934980358,15.721531996998236
138,138,17.61185635800939,4.034025985049084,15.589362601022003
139,139,17.52402694997727,3.9880226170062087,15.469013113994151
140,140,17.451200562994927,3.9681252439622767,15.335161764989609
141,141,17.376911162020406,3.963422301982064,15.228729163995013
142,142,17.262647405994358,3.9310154269915074,15.110333943011938
143,143,17.170419025991578,3.923559693968855,14.978655710991006
144,144,17.058211874013068,3.882380322960671,14.997553236986278
Total,All,3310.681725169008,734.2902313559898,2954.316395960981
